name,location,capacity,proximity,floor_area_sqm,features,lat,lng
MABINI EVAC CENTER,FERNANDEZ ST,30 persons,150 m to hospital - 1 km to municipal hall - 1 km to PNP,50,1 comfort room,14.52039,121.26778
SANTIAGO ELEM SCHOOL,MAGSAYSAY BLVD,450 persons,700 m to hospital - 500 m to municipal hall - 500 m to PNP,540,2 comfort rooms,14.52011,121.26392
RIZAL EVAC CENTER,COR. ALEJO ST. N. ROBLES AVE,30 persons,600 m to hospital - 600 m to municipal hall - 600 m to PNP,50,1 comfort room,14.52458,121.265
SAN JOSE EVAC CENTER,CERVANTES ST,30 persons,1.5 km to hospital - 700 m to municipal hall - 700 m to PNP,50,1 comfort room,14.52619,121.26722
SAN JUAN EVAC CENTER,ILAYA ST.,30 persons,1 km to hospital - 800 m to municipal hall - 800 m to PNP,50,1 comfort room,14.52406,121.26764
SAN MIGUEL EVAC CENTER,BONIFACIO STREET,30 persons,1.3 km to hospital - 900 m to municipal hall - 900 m to PNP,50,1 comfort room,14.52247,121.26733
CONCEPCION EVAC CENTER,F MANALO ST.,30 persons,1.3 km to hospital - 800 m to municipal hall - 800 m to PNP,50,1 comfort room,14.52164,121.27022
SAN SALVADOR EVAC CENTER,MAGTANGGOL ST,30 persons,1 km to hospital - 600 m to municipal hall - 600 m to PNP,50,1 comfort room,14.57122,121.28033
PINUGAY EVAC CENTER,SITIO CINCO,90 persons,500 m to hospital - 7 km to municipal hall - 7 km to PNP,150,3 comfort rooms,14.6005,121.28033
MUNICIPAL EVAC CENTER,BRGY SANTIAGO,80 persons,,1000,11 COMFORT ROOM,,
