Name,Location,Capacity,Capacity in family,Floor area,Type,Features,Proximity,Source of water,Remarks,Lat,Lng,Contact person and number
Multi Purpose Covered Court Center,Abuyod Elementary School,,50,2114.8,"3 female,2male comfort rooms",potable and non-potable,,,Designated Permamnent Evacuation Area,,,
Multi Purpose Covered Court Center,Abuyod NHS,,50,2114.8,"1 female,1 male comfort rooms",non-potable,,,Designated Permamnent Evacuation Area,,,
May-Iba Coverted court,Brgy. May-Iba,,100,1730,"1 female,1 male comfort rooms",potable,,,Designated Permamnent Evacuation Area,,,
QSJES Covered court,Brgy. May-Iba,,50,2114.8,"1 female,1 male comfort rooms",non-potable,,,Designated Permamnent Evacuation Area,,,
Dulumbayan Covered court,Brgy. Dulumbayan,,100,1730,"1 female,1 male comfort rooms",potable,,,Designated Permamnent Evacuation Area,,,
Teresa Municipal Covered court,Brgy. Poblacion,,100,1730,"1 female,1 male comfort rooms",potable,,,Designated Permamnent Evacuation Area,,,
San Gabriel Covered court,Brggy. San Gabriel,,100,1730,"1 female,1 male comfort rooms",potable and non-potable,,,Designated Permamnent Evacuation Area,,,
San Roque Covered court,Brgy. San Roque,,100,1730,"1 female,1 male comfort rooms",potable and non-potable,,,Designated Permamnent Evacuation Area,,,
Bagumbayan Covered court,Bagumbayan,,100,1730,"1 female,1 male comfort rooms",potable,,,Designated Permamnent Evacuation Area,,,
Multi Purpose Covered Court,Bagumbayan,,50,2114.8,"2 female,2 male comfort rooms",potable,,,Designated Permamnent Evacuation Area,,,
Multi Purpose Covered Court,Prnza Elementary School,,50,2114.8,"2 female,2 male comfort rooms",potable,,,Designated Permamnent Evacuation Area,,,
Prinza Covered court,Brgt. Prinza,,100,1730,"1 female,1 male comfort rooms",potable,,,Designated Permamnent Evacuation Area,,,
Multi Purpose Covered Court,Pantay Elementary School,,50,2114.8,"2 female,2 male comfort rooms",potable,,,Designated Permamnent Evacuation Area,,,
